x1,x2,x3,x4,x5,x6,x7,x8,x9,y
2.777042908192672,3.079034891476736,-3.4507135953220165,-2.1878938333880735,-3.26844094991369,2.79747786363247,-2.380164098794525,2.971900575101267,2.714720654559207,-0.06784459332841042
-0.6208230294256522,0.01563019535386566,0.22938281066055177,0.77380165769278,0.5788573148749535,-1.7405129313012817,0.78903955133867,-1.3742156389958116,-0.7984446331011978,3.0416805323603073
0.0014763524587827342,-0.45986368698604113,-0.5540926905369263,0.016886618568028332,-0.588529086415053,0.22104186973802908,-0.5292087010156338,0.2236069604689712,0.16391245467154694,1.9644958041453795
-0.07950409730221694,-1.0199315321277895,-0.1178445442421454,1.3561919427648634,0.34996769510116704,-0.8902591576049119,0.4501250834893786,-0.963989337197546,-0.9552338786879142,-4.517024673859044
-0.9662530184029721,-1.1069397685913176,1.1604853773885297,0.2285232430616163,1.2510691987915676,-0.41661751255071505,0.1326970487115346,-1.0923188010135896,-1.4169202104639822,4.966861672196757
-0.8640849795386583,0.1159242832336477,1.1130149195468009,-0.33628669004022593,0.2805577754779478,0.17287905198859993,-0.32648886072424593,0.8106061492152916,-0.17790266791928738,4.862471759841654
1.188520211689259,0.36668352859563996,-0.7875872185248811,-1.720250465277754,-2.019258081325324,0.7343444494416106,-1.2131937218586741,0.5965172753460668,-0.11986415420007683,-12.9752856997775
-1.1098519778754286,-2.1563653555429614,0.8119904215674967,1.1406039395292444,1.1981947847978058,-1.1185504956249144,0.9154406044406457,-2.1114015133296324,-1.8311181821195424,6.856279125302504
1.3258851695283955,-0.033988958913661486,-0.15952978653079966,-0.573052981544986,-0.3995403352420796,-0.2279561878354936,-1.052094791876004,0.6706146329337603,1.77072596087096,-4.676232903242581
1.6416170800181888,2.7610879399301074,-3.74926579419551,-2.7965637974871034,-2.380771382778281,2.581769615282737,-2.593267535073648,2.2301642483628634,3.45523382927567,-2.2717316189286985
-1.412306629094562,-1.1086931587144562,-0.45661229324534014,1.0827009213095637,1.2599658508650884,-0.673142212738195,0.0794196324115472,-0.9292027660074909,-1.6197849845942425,-1.1519732193996282
-0.6017007532210853,-0.7140229385043606,1.3977234452606428,0.5423699147672624,1.738739119593264,-1.3806237289928593,1.7234592887773041,-1.2778935053778298,-1.4792983855537403,7.177977659478488
0.6431096740716403,-0.6122762699665857,-0.6864975643075261,-1.6707692519165882,-0.8927773657897663,1.256587963493571,-0.9995505168702603,0.24872152132761532,-0.6620649918621516,-10.659498904845748
0.29489711788259076,-0.2412285817168981,1.8538918690607158,-0.12164023507985391,-0.20950655754049813,-0.7300297515046535,-0.9531910526175571,-0.9524898808500089,0.07943578800207066,-2.063908776006617
-1.4787376711797118,-2.7725254214161565,0.2757400243719721,0.48082345868977383,0.8828565155183419,-1.3342381546296698,0.8947175829674658,-1.216011347760369,-0.9828541653211357,1.5345951019016602
1.0181252528458076,1.852776567050248,-2.224489891080412,-1.495124250001355,-1.3848246809910834,1.6865564353004185,-1.5925125584922029,1.265725589658578,2.0660141807583488,-0.25656603391121013
-0.4522378332561867,0.9137527962559853,1.3298722096115794,0.33922108469108586,0.5542132223675562,-0.7680695005648928,1.0336737089117907,-0.07762623032288862,-0.3388023655861537,-0.6720963117566026
1.938657934823384,1.6442293639082153,-2.040975286874728,-1.4101854821613709,-1.7100759815507034,0.03244509547050067,-0.6681644289206048,1.8531422341988826,1.5770225632488801,-4.8089900243397
0.30391552813952644,-0.21098474256746944,-0.6787666269721475,0.541489576580659,-0.09571847275967149,0.15442187078336284,1.7059516882778683,0.07871889553294018,-0.662192349632306,-2.6501505585709015
1.0197188856494137,0.6238783253207226,-1.4580384338702428,-1.34556957629637,-0.20711861097569448,1.4474849554607487,0.1964888303275615,0.7362709001947694,-0.11413522613558377,-9.137304621133664
-2.3439009262063535,-2.30819007021768,3.1108122247830057,1.863490723311148,2.2330076361449307,-1.3742142516542777,2.928136605070809,-2.09422466896116,-1.5996997087821936,3.681302597084227
3.5001259148783332,3.7218923904706163,-3.148716039019909,-2.8337640492436322,-4.2255960799576835,3.5279874280824117,-2.160224551440589,3.591027558586283,3.5065589937847026,-25.85653855299687
0.639911198178828,2.9143848573228595,-1.3054725327024457,-1.3622156361575055,-0.8074163693963134,0.49195334373188976,-1.1485116139451348,1.263931951430429,1.1624422987474374,2.829563111860528
0.3272923854837114,1.3598298993505549,1.0370660710018342,-0.38441913719245663,0.44089575148298127,-0.3240818036030511,0.9506422650039749,0.4386564409638751,0.4662805448503878,-5.2102814875507235
-1.8560528241181273,-2.189420186513601,1.2527288160591215,1.7737310084627487,1.5722704273768933,-1.7791846939527143,1.5748417395621412,-1.5176540471131539,-1.2394865767690142,-9.408337166586776
0.0797846754638262,0.3189186880396498,0.04394859308562134,0.29776914262587556,-0.04773550802497886,-0.8745056640748202,0.17304475484063644,-0.4814206508149471,-0.014445848147471423,-0.026893462784494226
2.587055078011231,2.2105106272879254,-1.8624718903349684,-1.4066766608824695,-1.5204151913512098,1.1115248153569637,-1.2038378830508085,2.360044120677833,2.090415881568274,-10.882203969263037
2.190689262919742,2.241719781930202,-1.8504996264856446,-1.6098557262095567,-2.405122830260977,2.7958948521601155,-1.922670006470473,2.6568751135568967,2.3373368923066176,-6.043221399692542
-0.3789853644791415,-0.4672191578751217,0.40378447461908806,0.006999950479450781,0.8968040013545947,-1.4044107134652106,0.833750910162173,0.22140641713381226,-1.0182287368908705,4.591062323093252
0.2722001451900741,0.0012780383488647795,-0.8237007431778948,-1.3951893427679134,0.12836836114364125,1.744393879691594,-1.0333331623308262,0.3527544905992525,0.17273018042810295,4.050422618486833
0.23841982452627672,0.3126634496831043,-1.1045262049276379,-0.4434729089736378,-0.5606020981592161,1.52147816310769,-0.08691815722526292,1.0732480881155022,-0.21402211795408368,1.3255434729335445
-0.5882939435202023,-0.5339666116676371,1.2614345214214766,0.5244169014648125,0.5945625563391894,-0.5928497279112471,0.7781265465626773,-0.7074485164555749,-0.6087758979843145,-1.2352307739158572
1.4960571080998546,1.4149883420119733,-0.8642705255496438,-1.6567395961952012,-1.1926030451867242,2.216820796059608,-1.6798076412409133,0.840158774148877,1.2426074925883956,-11.095583540443233
1.5808178426420774,0.9325182438465788,-2.1965266023017107,-1.6280511180274342,-1.4798252085390506,1.3066155686455783,-0.03495544140016457,1.3386886632314225,0.7351521322828664,-14.671653225427692
-0.27619021388249054,0.31851668850851284,-0.390609231896933,0.11776680762420669,-1.1102582878123535,-1.0135000484041499,0.23129834823504714,0.14900802461797652,0.08611091287442035,-0.23978668550688376
-0.609017720204378,-1.5119383103769357,0.9897801907992598,0.35184919688880306,0.9305038090976071,-1.4927799095562084,2.093020892888397,-1.0318095627538926,-1.604647310832942,9.363760828143022
-1.1209038765352932,-1.4608332894931992,0.897983822332423,0.6883622698282651,0.6656761630712982,-1.135026179840274,0.253641027747425,-0.14079372248203564,-1.234420502449621,-8.532912940911878
0.344437352317065,0.7006197482360048,0.12281884433759975,-0.4870784451230689,-0.10371883396855822,1.2747942662010716,0.06638285587604352,-0.42907344472587083,0.5996010338462616,1.702219093453862
0.5126230824281719,0.876304887655266,-0.05411623026300629,-0.5054361918400412,-1.0301099110666638,-0.22882791293509563,-0.6519046178452411,0.45759002329559145,0.5907508417639807,-1.6053679375621206
0.12186991429843569,-0.7423808051907977,-0.4789533980566657,-0.589863431698534,-0.06129777880851267,0.20886097042106289,-0.49776995169008753,-0.6502792381344095,-0.6265233413940792,-1.7870650629991753
-0.18794318733373164,0.3375739091731183,-0.6666080323777515,0.02028193376604844,-0.4666657941238467,-0.41236497569784786,0.8192907503994862,-0.2084665675102438,-0.3111080323912597,-0.16421481544920713
1.2108506233204932,0.9326504824714821,-0.5037457203435034,-1.1457826786119822,-0.5684036211007832,1.2231277000279746,-0.6953450735011097,1.5482515490388913,1.362779491917051,-10.886716637460117
-0.4106339417796375,-1.605855168422883,1.0895765734420002,0.7753391323363078,0.7447313434966971,-1.6358544480647286,-0.09995368175834762,-0.8997613067937857,0.6993770340196271,0.1346617219643651
-0.880989074830249,0.8222027195297844,0.925155616671308,0.03741107146919494,-0.10803047383073477,-0.37487683785812365,0.3868973562485204,-0.6715062427970997,0.9737846168283526,3.8193453861917668
-0.7972966911913159,-0.23767363570889405,0.44121072788225335,1.107710086305361,0.639517434436625,-0.18100627183585677,1.6731301428782221,-0.6851504865738507,-1.3992934341778234,1.0951254294466146
0.7632881700668614,0.544921776734399,-0.33926200542637336,-0.3641570615342458,0.10707059280121276,1.0289077789810566,0.013201574018521525,0.42178747361926816,-0.20694648088975331,-5.175291801903065
-1.0830252952745145,-0.6476343372613066,-0.28601670692860565,1.389454438621491,1.3804568054462638,-1.0346338021247252,1.161984883634911,-0.9044680805615031,-0.7407993750109463,0.14620650121867795
1.0772475602445386,0.8954112647743969,-0.43865774678388253,-1.1830367862411195,0.06749787859599526,0.28172429997925,-0.6779616285452317,0.5984968097719732,1.596882110343853,-3.4186990135706443
-1.50892886176922,-1.170409758438792,1.9869443203172543,1.3554806891515956,1.6358087038035103,-0.9264071695559143,1.4848584122132715,-1.672831127775728,-1.823400356767397,6.350685123571205
-0.7144211729516757,-1.0366856657974401,0.5095496041107507,0.2431279672377504,1.8272440083049422,-1.4995301854237548,1.1244072734193553,-1.0033443470486185,-1.8737911445078024,3.6989293244544745
-0.13386314045265726,-0.14356366743777585,-0.469752121461505,0.7238590069743315,-0.09083588941881766,-0.6563830989535967,0.6810991217832262,-0.3096806939295977,0.524891191653109,3.2927589384584532
-1.5947520290975858,-1.3745190578367878,2.101791066543499,2.059225137518682,2.031658588318571,-1.0643120159964592,1.9726061130849082,-1.5814511975080878,-1.9690946936098317,-4.992048425910126
1.6897310351250925,-0.11723414863645777,-1.342490359975058,-0.7076180329141054,-1.883383460311888,1.360323946548131,-0.7783440162704846,1.605482932373397,0.8545522556498774,-0.8980589948777609
3.0587274224235714,2.3916581129193557,-2.3253028683629275,-2.3012564117771896,-2.638670649305491,2.362548886532377,-2.7649806768672422,2.8457614912775147,3.729723518336236,-0.14928574639313474
0.04915186118301382,2.1955046408540344,-1.6937602682537711,-0.562812247875404,-0.19676202860566844,-1.0750416210453015,0.15018339151230356,0.34740982086340133,0.6718723896496555,0.44215936696081704
-1.2271260516979705,-1.6041418936000562,0.5444078370242598,0.6578184281804308,1.7549477693489017,-0.4634485550562196,-0.0855236522354535,-1.358939950748461,-2.1309010612572585,-6.820964961884892
2.2581248392714137,3.4315649733987517,-2.1299852255183933,-2.4000731467428036,-2.794606857214217,2.6105425576070056,-0.8680746687131807,2.71828967175913,2.5838386365269748,-18.17567827330764
2.191015778200356,2.3837985099326855,-1.3198999890849696,-0.8852765200565835,-2.027916958469776,1.2353759309657018,-1.942344870452696,2.2215644145411164,1.0930255769082708,6.067728092487011
-1.3999592503396232,-1.0136225265407783,-0.4848706438699042,0.5944508155300398,1.2327369828152952,-1.7647012534460802,0.26738627174759166,-0.6073379104013985,-0.7761624850606598,-2.997910068093768
0.5004545282264417,0.16787677500044546,0.7263313713475124,0.07979829504561596,-0.7780089248215682,0.17504514247175137,0.22420053587934038,0.954105597093958,0.23546117583593182,-2.388426398176822
-0.37667766729439783,-0.9260380084590565,-0.3205509438099681,0.05928431997452467,0.7684371159870524,0.17647782215260988,0.3267262269342747,-0.2741714094976979,-0.339833238812549,5.269004111572652
-0.545831102323297,-0.28565578844545386,0.8038693709311046,-0.08045127052880538,0.23062666713238933,-0.7723129042973861,0.33951155272142847,-0.9689108294800122,-0.5643232902450925,-2.587494324385305
1.8633967686044652,1.3593207178961122,-1.3884914321236925,-2.181508827053332,-2.377873062483072,0.9447828916990759,-1.5013564720922705,2.1814133822472632,1.6767154808536162,-11.019778576355309
-0.10292695375137192,0.5269900042367028,0.6292013381038926,-1.1146469060816644,-0.20463316447614277,0.3364448214717334,-0.26198186658186273,-0.23306067275410464,0.5745832866374403,-4.592300790540083
1.1467967314981713,0.5421565944650155,0.7895978586338864,-0.8038841703385758,-1.0514234971792873,-0.5009445381818449,-1.2243385290503892,1.6633219283422616,0.34122842416561133,-1.7155916269928135
-0.36954266400059044,0.40500880349885554,-0.5233074195176352,1.1718510450423063,0.22898808068636892,-0.6395489190037416,0.4679957687476619,0.009361014086224057,-1.1194712803524336,-3.797369485212255
1.0864767085776326,0.0814866751415199,0.13157520035188133,-1.3068170066077227,-1.5359225066569053,0.4605255516816264,-0.8922052866255039,1.8606271014394402,0.9338743297083972,-0.291822579196116
0.9567991250152296,1.5554388932359065,-0.4066104406390795,-0.5884202436527046,-2.0050069209483765,0.22642243595823114,-1.3265615059354796,1.9394507302440653,1.287432494217471,15.325435722188901
-1.0982874762567485,-1.104384260110085,1.8475164190157842,1.791892166342478,1.6142322150582842,-2.1622359825938577,1.9155522984147917,-1.8240482713499935,-1.4061954310524252,2.618870287542498
-0.43677108147571814,-0.24954586715684415,1.0395000787736612,0.14643301076903187,0.9624101411361032,0.4740763056160574,0.8310417193672595,-0.38435213934737145,-0.3093645246568014,1.259551144909059
-0.7144728103526737,-0.2964318310526017,2.2157682714459592,-0.4595244819775818,0.6490209342113777,0.5704238080873594,0.7527391591125168,-0.5100468824657598,-1.6086881779406068,-0.9858646926834216
0.9998680980777813,0.15628125168040247,-1.2597354809914676,-1.1567926198013598,-1.6816385545460895,2.878607252923433,-1.006640818061237,0.5873738846761299,1.8582207435240685,-0.39918800872404203
-1.0663304437670729,-1.547781791477421,0.1728513578003501,0.9353298644897011,0.9499107125963916,-1.249500066326003,1.1761555879080954,-0.9437853089025712,-1.2054904913499511,-1.6986218105140907
0.4473630201581267,0.7950115199311947,-1.9491816011790422,-1.5745487770045454,-0.8316535417156897,0.20960904112182643,-0.04813429569085685,1.1307161378150656,0.7723172653022007,1.2852320087223825
-1.226221884585745,-1.1153070278192516,1.2008224365192388,1.122426059388409,1.764496459335877,-0.7993857598181642,1.0459695542785619,-1.1187856629513284,-2.4111142197387787,-2.625072206982392
2.207202869291592,2.3691649414857614,-0.62013884422564,-2.098690376393012,-2.4935388705315322,3.115810852911506,-1.8663360646922034,2.245255500733393,1.5757030600655448,-14.923097869449265
-1.9023404812836489,-2.2265831224992207,0.4544218682644302,0.8129421735761756,1.4734287335829115,-2.0195369126708576,1.090878933880646,-1.4173214827284986,-2.373599048098127,1.1973821419803048
2.423792068314723,2.844088051917031,-2.388854362375515,-2.166960947165264,-1.9737359351101516,1.1874912889050517,-2.0299059537703013,2.4168859324433574,1.6585153962691994,-5.847208937751441
0.4113449653083344,0.7614788669400546,0.16478236772063418,0.7971512771536344,-0.7642199668016699,0.292627596441032,0.34751139750641913,0.008750326059997593,0.010633725437392284,3.090616160761742
-0.8019139991440906,0.5787074809639917,-0.5739008176347568,0.7646190206501521,1.1089870498644332,0.025905546013552775,-0.24678615142555857,-0.3541038464570384,0.2940677381538608,2.662099562298128
-1.164896244145084,-0.6572127418360996,-0.072613754168572,-0.02225832343446825,1.4642843580531204,-0.2795419711027062,0.5226717007196369,-0.37525408015828177,0.3430313335624626,1.1886956063669665
-1.1748781959342534,-2.1279608480328758,0.36822205415105447,1.0662158886047226,1.6243016944440392,-0.20871629208912698,1.1512213651190528,-1.4947011887798054,-0.7666844264710432,8.553391038978315
0.38329039712266094,1.0139708590720549,1.081039621284744,-0.3835650636240245,-0.22343682694539085,-0.966452805487772,-0.40879552294399857,-0.03330564073723884,0.37009471206687183,-3.556085512432354
-1.890624657675483,-0.41490956183805633,1.0651935690709646,1.992988976477745,0.9731261839062406,-0.7111022634252053,1.8562377989868493,-1.538260232118415,-1.8865244140993362,-4.111172311869455
0.3077081656177931,0.8952826462668945,0.2930020455531164,-1.0575112600774965,-0.2868783105351257,-1.042310283616612,-0.6606608849675223,-0.055103484171054595,-0.09940927876016818,-11.361135287053155
1.6589567898194393,1.0298636467743292,-1.0888092057418415,-1.313622722076967,-1.6644963185109054,2.2962423378758987,-2.006208654585242,1.4900300149315908,1.6828916373907463,0.9245803831560535
-1.0256865093320535,0.1463858589124842,0.9458804655680559,0.6212250570156461,1.674816007111477,-0.5980088103641555,0.02536650281342125,-0.5045339868051811,-0.3720485811391085,2.939402619012827
